id,cycle,setting1,setting2,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,label_bnc
1,129,100,-0.002475,389.0025,481.8075,1193.4975,1056.315,10.965,16.2075,414.315,1791.0675,6784.56,0.975,35.7075,391.515,1791.0975,6095.4975,6.351075,0.0225,294.75,1791,29.13,17.4492,0
1,130,100,-0.000525,389.0025,482.025,1189.425,1059.1875,10.965,16.2075,414.495,1791.0975,6782.2275,0.975,35.595,391.1175,1791.0525,6093.9675,6.29535,0.0225,295.5,1791,29.0325,17.509575,0
1,131,100,0.00015,389.0025,482.2575,1189.335,1059.9375,10.965,16.2075,415.275,1791.0825,6783.825,0.975,35.775,391.0875,1791.0975,6094.785,6.3246,0.0225,293.25,1791,29.0475,17.507625,0
1,132,100,0.0024,389.0025,482.3925,1197.045,1054.32,10.965,16.2075,414.87,1791.1275,6783.03,0.975,35.67,391.23,1791.12,6096.69,6.317025,0.0225,294.75,1791,28.8975,17.48895,0
1,133,100,0.0024,389.0025,481.8375,1194.48,1057.5825,10.965,16.2075,415.365,1791.0825,6788.2125,0.975,35.6775,390.9225,1791.0675,6098.1975,6.3453,0.0225,295.5,1791,29.2125,17.439075,0
1,134,100,-0.00105,389.0025,482.1375,1187.715,1052.0025,10.965,16.2075,414.9,1791.0825,6784.62,0.975,35.8125,391.14,1791.0975,6098.475,6.321975,0.0225,294.75,1791,29.01,17.462475,0
1,135,100,-0.001275,389.0025,481.8375,1189.1625,1055.1225,10.965,16.2075,414.8175,1791.105,6787.9875,0.975,35.505,390.7425,1791.09,6097.005,6.31815,0.0225,294,1791,29.1375,17.4558,0
1,136,100,0.00225,389.0025,482.13,1188.54,1053.2925,10.965,16.2075,415.635,1791.045,6780.6675,0.975,35.5725,391.155,1791.0825,6097.8225,6.335175,0.0225,294.75,1791,29.07,17.377425,0
1,137,100,-0.000825,389.0025,481.8225,1196.0175,1053.8625,10.965,16.2075,415.0425,1791.105,6780.4125,0.975,35.9175,391.2225,1791.09,6096.6075,6.33675,0.0225,295.5,1791,29.1525,17.444475,0
1,138,100,-0.000825,389.0025,482.0925,1192.365,1060.005,10.965,16.2075,414.6825,1791.0825,6787.23,0.975,35.55,391.1775,1791.135,6097.2525,6.3156,0.0225,294,1791,29.25,17.5248,0
1,139,100,-0.00105,389.0025,482.3325,1194.21,1059.45,10.965,16.2075,414.9375,1791.045,6783.6075,0.975,35.7525,390.7725,1791.1125,6093.7275,6.346575,0.0225,295.5,1791,29.16,17.50665,0
1,140,100,-0.00045,389.0025,482.2875,1193.1675,1056.27,10.965,16.2075,414.1125,1791.1275,6791.8875,0.975,35.6325,390.9525,1791.0375,6097.7025,6.329775,0.0225,294.75,1791,29.115,17.5278,0
1,141,100,-0.001725,389.0025,481.7925,1192.515,1061.4375,10.965,16.2075,415.0875,1791.0975,6788.145,0.975,35.6175,390.795,1791.12,6090.6975,6.348075,0.0225,295.5,1791,29.265,17.42865,0
1,142,100,0.00195,389.0025,481.8825,1196.4675,1060.065,10.965,16.2075,414.8325,1791.075,6784.9575,0.975,35.6925,390.33,1791.135,6093.6525,6.321825,0.0225,294,1791,29.0325,17.4612,0
1,143,100,-0.000375,389.0025,482.0775,1194.825,1053.1575,10.965,16.2075,415.215,1791.0975,6787.9725,0.975,35.64,390.735,1791.0825,6095.1075,6.331425,0.0225,294.75,1791,29.0925,17.422875,0
1,144,100,0.001875,389.0025,482.3175,1193.9175,1054.32,10.965,16.2075,415.3275,1791.1275,6786.9975,0.975,35.6775,390.8325,1791.1275,6094.1025,6.345075,0.0225,294.75,1791,29.0625,17.418675,0
1,145,100,-0.0003,389.0025,482.2125,1196.19,1057.2225,10.965,16.2075,414.7725,1791.0975,6785.19,0.975,35.655,390.8475,1791.1125,6098.1825,6.3483,0.0225,296.25,1791,29.0025,17.36175,0
1,146,100,0.00015,389.0025,482.04,1190.0625,1056.615,10.965,16.2075,414.45,1791.09,6784.4925,0.975,35.7225,390.8475,1791.09,6096.8925,6.3234,0.0225,294,1791,29.0175,17.492475,0
1,147,100,0.003525,389.0025,481.6875,1196.1375,1057.47,10.965,16.2075,414.8175,1791.105,6780.93,0.975,35.85,390.69,1791.09,6094.5975,6.3321,0.0225,294.75,1791,29.0775,17.4513,0
1,148,100,0.00075,389.0025,482.265,1192.5225,1058.9175,10.965,16.2075,414.63,1791.12,6780.6975,0.975,35.6175,390.81,1791.1125,6093.36,6.3207,0.0225,294,1791,29.0775,17.43735,0
1,149,100,0.001875,389.0025,482.175,1194.585,1058.025,10.965,16.2075,414.405,1791.1275,6792.93,0.975,35.8725,390.8475,1791.1125,6093.255,6.354825,0.0225,295.5,1791,29.0775,17.442375,0
1,150,100,0.00075,389.0025,482.295,1191.7575,1056.915,10.965,16.2075,415.1775,1791.09,6783.57,0.975,35.7,390.375,1791.1575,6092.2425,6.35445,0.0225,295.5,1791,29.01,17.40615,0
1,151,100,-0.001425,389.0025,482.115,1194.2925,1058.955,10.965,16.2075,414.3075,1791.105,6786.09,0.975,35.685,390.705,1791.165,6095.4075,6.3459,0.0225,295.5,1791,28.92,17.420775,0
1,152,100,0.000675,389.0025,482.0025,1198.95,1065.6225,10.965,16.2075,414.465,1791.135,6782.925,0.975,35.79,390.2925,1791.1425,6089.25,6.3429,0.0225,296.25,1791,29.0775,17.427675,0
1,153,100,0.000825,389.0025,482.2425,1191.8775,1060.92,10.965,16.2075,414.51,1791.105,6787.0725,0.975,35.805,390.5175,1791.1275,6093.105,6.332625,0.0225,294.75,1791,29.085,17.378925,0
1,154,100,-0.0009,389.0025,482.1075,1197.7725,1062.0525,10.965,16.2075,414.4275,1791.105,6786.81,0.975,35.7975,390.54,1791.135,6096.93,6.35955,0.0225,295.5,1791,29.115,17.42745,0
1,155,100,-0.002475,389.0025,482.1225,1192.8,1061.1675,10.965,16.2075,414.6675,1791.12,6787.17,0.975,35.7075,390.9225,1791.1275,6090.3075,6.354675,0.0225,295.5,1791,29.01,17.456175,0
1,156,100,-0.0015,389.0025,482.28,1189.2075,1065.9225,10.965,16.2075,414.93,1791.195,6783.1575,0.975,35.685,390.5625,1791.12,6096.36,6.3324,0.0225,296.25,1791,29.0775,17.459325,0
1,157,100,-0.00135,389.0025,481.65,1198.53,1059.3525,10.965,16.2075,414.24,1791.105,6789.84,0.975,35.79,390.705,1791.1275,6093.8025,6.3246,0.0225,294,1791,29.0025,17.42655,0
1,158,100,-0.001725,389.0025,482.16,1197.615,1057.5675,10.965,16.2075,414.8925,1791.15,6786.915,0.975,35.76,390.66,1791.165,6094.7475,6.3276,0.0225,295.5,1791,29.0625,17.46705,0
1,159,100,-0.00045,389.0025,482.1675,1192.155,1065.2775,10.965,16.2075,414.135,1791.0975,6786.045,0.975,35.82,390.4875,1791.1725,6095.7075,6.330225,0.0225,295.5,1791,29.07,17.43975,0
1,160,100,-0.00045,389.0025,482.5875,1192.9875,1063.56,10.965,16.2075,413.9025,1791.1575,6784.065,0.975,35.88,390.3525,1791.165,6092.01,6.332475,0.0225,297,1791,28.89,17.461275,0
1,161,100,0.0006,389.0025,482.25,1195.65,1062.9825,10.965,16.2075,414.6,1791.135,6786.045,0.975,35.8275,390.3525,1791.135,6095.2275,6.330375,0.0225,295.5,1791,28.995,17.47215,0
1,162,100,-0.000375,389.0025,482.3625,1194.165,1067.61,10.965,16.2075,414.51,1791.1125,6783.3375,0.975,35.8425,390.33,1791.15,6092.8275,6.376125,0.0225,295.5,1791,29.085,17.36535,1
1,163,100,0.000225,389.0025,482.1375,1200.405,1065.8175,10.965,16.2075,414.3075,1791.15,6786.93,0.975,35.9175,390.225,1791.15,6093.045,6.384675,0.0225,294.75,1791,28.9875,17.356425,1
1,164,100,0.000375,389.0025,482.3775,1199.22,1062.57,10.965,16.2075,413.925,1791.1275,6786.69,0.975,35.775,390.4725,1791.21,6093.4725,6.360225,0.0225,295.5,1791,28.965,17.382075,1
1,165,100,0.00075,389.0025,482.07,1197.7725,1056.0675,10.965,16.2075,414.5925,1791.1425,6779.3175,0.975,35.9175,390.5175,1791.18,6094.8975,6.36915,0.0225,294.75,1791,28.9425,17.409675,1
1,166,100,-0.00165,389.0025,482.505,1197.54,1066.7775,10.965,16.2075,414.0975,1791.165,6782.3325,0.975,35.895,390.015,1791.165,6089.355,6.349725,0.0225,296.25,1791,28.965,17.35875,1
1,167,100,0.0009,389.0025,482.265,1195.3725,1061.04,10.965,16.2075,414.4275,1791.1725,6781.5375,0.975,35.8875,390.3675,1791.135,6091.8075,6.3474,0.0225,295.5,1791,29.0775,17.475825,1
1,168,100,-0.003225,389.0025,482.01,1193.3925,1061.775,10.965,16.2075,414.0675,1791.165,6777.2625,0.975,35.88,390.585,1791.1425,6093.33,6.369375,0.0225,294.75,1791,29.07,17.45775,1
1,169,100,-0.001275,389.0025,482.4,1192.62,1063.5375,10.965,16.2075,414.5325,1791.1875,6791.385,0.975,35.91,390.33,1791.135,6093.975,6.357525,0.0225,295.5,1791,28.935,17.39025,1
1,170,100,-0.001275,389.0025,482.19,1194.5325,1063.0575,10.965,16.2075,414.015,1791.1575,6783.0225,0.975,35.895,390.1725,1791.195,6091.32,6.3675,0.0225,296.25,1791,28.995,17.371125,1
1,171,100,0.0003,389.0025,482.445,1194.045,1061.2425,10.965,16.2075,414.5325,1791.15,6781.59,0.975,36.0225,389.8875,1791.165,6093.6525,6.36915,0.0225,296.25,1791,29.01,17.4333,1
1,172,100,-0.00105,389.0025,482.4975,1193.7825,1060.2975,10.965,16.2075,413.7675,1791.18,6779.325,0.975,36.0525,390.405,1791.195,6090.06,6.344625,0.0225,294.75,1791,28.9875,17.368875,1
1,173,100,-0.0024,389.0025,482.2275,1193.0175,1068.9525,10.965,16.2075,414.0975,1791.165,6786.615,0.975,35.925,390.0825,1791.1725,6091.23,6.381825,0.0225,296.25,1791,28.9425,17.384175,1
1,174,100,-0.000075,389.0025,481.98,1199.8575,1066.935,10.965,16.2075,414.24,1791.165,6780.9375,0.975,36,390.165,1791.1575,6089.3775,6.3357,0.0225,294.75,1791,28.9275,17.276775,1
1,175,100,0.000075,389.0025,482.7075,1202.4675,1066.89,10.965,16.2075,413.73,1791.1725,6781.995,0.975,35.895,390.285,1791.165,6094.32,6.36675,0.0225,295.5,1791,28.935,17.367975,1
1,176,100,-0.0015,389.0025,482.145,1194.2025,1067.0475,10.965,16.2075,413.9325,1791.1725,6784.305,0.975,35.88,389.85,1791.15,6092.85,6.363975,0.0225,295.5,1791,29.04,17.436825,1
1,177,100,-0.00285,389.0025,482.8425,1201.515,1067.9925,10.965,16.2075,413.9475,1791.1875,6784.65,0.975,36.0225,390.18,1791.1725,6090.0825,6.358425,0.0225,297,1791,28.9725,17.375475,1
1,178,100,-0.000075,389.0025,482.535,1203.9975,1068.4875,10.965,16.2075,414.135,1791.1725,6784.6275,0.975,36,390.15,1791.15,6087.42,6.35775,0.0225,296.25,1791,28.9875,17.38275,1
1,179,100,0.001725,389.0025,482.145,1194.42,1072.0875,10.965,16.2075,413.6775,1791.195,6783.1725,0.975,36.015,390.285,1791.135,6087.63,6.371025,0.0225,296.25,1791,29.0775,17.3916,1
1,180,100,-0.0018,389.0025,482.685,1199.9025,1062.855,10.965,16.2075,414.6825,1791.1575,6779.4975,0.975,35.8875,389.88,1791.21,6091.9275,6.355275,0.0225,296.25,1791,29.145,17.25525,1
1,181,100,-0.00045,389.0025,482.58,1197.5325,1065.48,10.965,16.2075,413.8725,1791.1725,6778.7175,0.975,36.075,390.3225,1791.1725,6086.0925,6.354,0.0225,297.75,1791,28.755,17.3739,1
1,182,100,-0.00075,389.0025,483.1575,1201.56,1069.965,10.965,16.2075,413.925,1791.195,6780.9225,0.975,35.985,390.345,1791.1875,6089.7525,6.38685,0.0225,297.75,1791,28.8225,17.384025,1
1,183,100,0.000075,389.0025,482.43,1197.9225,1064.2725,10.965,16.2075,413.535,1791.1575,6780.705,0.975,36.0225,390.0375,1791.1725,6088.35,6.378075,0.0225,297,1791,28.92,17.34765,1
1,184,100,0.0003,389.0025,483.0525,1204.08,1074.39,10.965,16.2075,413.25,1791.18,6785.9325,0.975,36.0525,389.8275,1791.21,6086.7075,6.384975,0.0225,296.25,1791,28.8225,17.26095,1
1,185,100,0.0006,389.0025,482.85,1202.595,1068.3,10.965,16.2075,413.73,1791.2175,6782.7825,0.975,36.1125,389.865,1791.2025,6085.2675,6.3738,0.0225,296.25,1791,28.8825,17.3025,1
1,186,100,0.002025,389.0025,482.6325,1196.37,1069.725,10.965,16.2075,414.4275,1791.1575,6788.5275,0.975,36.09,390.06,1791.1875,6092.5875,6.392025,0.0225,297.75,1791,28.8525,17.2923,1
1,187,100,-0.003525,389.0025,482.49,1194.075,1070.4525,10.965,16.2075,413.31,1791.2175,6778.2825,0.975,36.1725,389.6475,1791.21,6086.7525,6.39135,0.0225,297,1791,28.815,17.31165,1
1,188,100,-0.005025,389.0025,482.8125,1201.785,1067.085,10.965,16.2075,413.955,1791.2325,6778.4325,0.975,36,389.8425,1791.1725,6088.2675,6.390525,0.0225,297,1791,28.8825,17.2191,1
1,189,100,-0.00045,389.0025,483.135,1197.1275,1071.0075,10.965,16.2075,413.025,1791.2025,6783.4125,0.975,36.06,389.685,1791.2475,6088.1325,6.388725,0.0225,296.25,1791,28.86,17.334525,1
1,190,100,-0.002025,389.0025,482.73,1199.415,1069.4625,10.965,16.2075,413.4675,1791.2175,6780.435,0.975,36.2475,390.03,1791.2625,6084.435,6.391725,0.0225,298.5,1791,28.8675,17.300625,1
1,191,100,0,389.0025,482.505,1201.77,1069.3275,10.965,16.2075,413.19,1791.21,6782.07,0.975,36.1125,389.6775,1791.225,6085.9575,6.38805,0.0225,295.5,1791,28.8375,17.347125,1
1,192,100,0.000675,389.0025,482.655,1201.0575,1070.4,10.965,16.2075,413.4375,1791.24,6774.915,0.975,36.1875,390.06,1791.24,6083.1975,6.383475,0.0225,297,1791,28.86,17.223675,1
2,1,100,-0.00135,389.0025,481.4175,1187.88,1043.46,10.965,16.2,415.8975,1791.0075,6791.04,0.975,35.1975,391.7475,1791.045,6103.29,6.292875,0.0225,293.25,1791,29.205,17.593875,0
2,2,100,0.003225,389.0025,481.365,1190.2875,1044.8475,10.965,16.2075,416.0775,1790.985,6788.4825,0.975,35.43,392.025,1790.985,6098.3175,6.312525,0.0225,294,1791,29.295,17.556375,0
2,3,100,0.00135,389.0025,481.1625,1191.24,1049.22,10.965,16.2,416.355,1791.03,6790.68,0.975,35.415,391.935,1790.9925,6105.435,6.28515,0.0225,293.25,1791,29.3325,17.56875,0
2,4,100,0.002625,389.0025,481.26,1188.1125,1047.06,10.965,16.2075,415.6875,1790.985,6793.5075,0.975,35.325,391.8675,1790.9475,6105.33,6.30135,0.0225,293.25,1791,29.3475,17.627025,0
2,5,100,0.000375,389.0025,481.2975,1184.2725,1051.89,10.965,16.2,416.34,1791.0225,6793.6125,0.975,35.4375,391.7025,1790.955,6102.5025,6.290025,0.0225,292.5,1791,29.385,17.56755,0
2,6,100,-0.00075,389.0025,480.975,1183.125,1047.57,10.965,16.2075,416.235,1791.03,6790.5525,0.975,35.2875,392.1,1790.9925,6100.2375,6.285,0.0225,294,1791,29.3625,17.57025,0
2,7,100,0.000075,389.0025,481.5225,1190.6175,1050.4875,10.965,16.2075,416.13,1791.0375,6789.5025,0.975,35.325,391.605,1791.03,6102.2475,6.295575,0.0225,293.25,1791,29.325,17.60385,0
2,8,100,0.001125,389.0025,481.9125,1192.8075,1046.5425,10.965,16.2075,415.9875,1791.0075,6791.865,0.975,35.4,392.0775,1790.97,6103.44,6.289575,0.0225,293.25,1791,29.3325,17.578575,0
2,9,100,0.001275,389.0025,481.485,1186.4925,1046.2575,10.965,16.2,416.0175,1791.015,6788.7525,0.975,35.355,391.8,1790.985,6108.9675,6.2901,0.0225,292.5,1791,29.295,17.615625,0
2,10,100,-0.003375,389.0025,481.4925,1189.7775,1046.145,10.965,16.2,415.9725,1790.9925,6794.16,0.975,35.4075,391.4925,1790.9775,6103.98,6.29865,0.0225,293.25,1791,29.4,17.700375,0
2,11,100,0.00045,389.0025,481.695,1191.9075,1050.9675,10.965,16.2075,416.025,1791.0075,6789.9075,0.975,35.4075,391.65,1791.0225,6101.8875,6.3141,0.0225,294,1791,29.4225,17.5416,0
2,12,100,0.00015,389.0025,481.23,1184.9925,1051.425,10.965,16.2075,415.9275,1790.985,6785.9175,0.975,35.3475,391.455,1790.9775,6102.3675,6.294375,0.0225,294,1791,29.34,17.565075,0
2,13,100,0.000525,389.0025,481.335,1190.0775,1051.1475,10.965,16.2075,416.0175,1790.955,6790.2225,0.975,35.2725,391.7475,1790.9925,6105.4575,6.28065,0.0225,293.25,1791,29.16,17.573775,0
2,14,100,-0.0018,389.0025,481.245,1188.03,1046.595,10.965,16.2075,415.8525,1791.0075,6785.475,0.975,35.34,392.3025,1790.985,6105.0675,6.291525,0.0225,293.25,1791,29.1975,17.55555,0
2,15,100,-0.0009,389.0025,481.6575,1184.88,1051.5825,10.965,16.2075,415.6275,1791.015,6787.365,0.975,35.3775,391.47,1791.015,6103.29,6.2778,0.0225,294.75,1791,29.205,17.573325,0
2,16,100,-0.00075,389.0025,481.3575,1186.4925,1045.095,10.965,16.2075,415.8975,1790.9925,6788.8425,0.975,35.43,391.8675,1790.9625,6100.0875,6.285375,0.0225,294,1791,29.2575,17.58465,0
2,17,100,0.000225,389.0025,481.8225,1187.685,1042.7025,10.965,16.2075,415.215,1791.03,6789.0375,0.975,35.3475,392.0325,1791.06,6101.085,6.27855,0.0225,293.25,1791,29.28,17.643375,0
2,18,100,0.00105,389.0025,481.4625,1191.3225,1050.1875,10.965,16.2075,416.1225,1791,6788.5125,0.975,35.415,392.19,1791,6099.9,6.303975,0.0225,293.25,1791,29.25,17.565225,0
2,19,100,0.001875,389.0025,481.3125,1182.63,1051.3275,10.965,16.2075,416.4375,1791.015,6791.3025,0.975,35.355,391.785,1790.985,6103.1325,6.302625,0.0225,294,1791,29.325,17.55765,0
2,20,100,0.00315,389.0025,481.755,1187.205,1045.785,10.965,16.2075,415.98,1791,6787.7025,0.975,35.355,391.905,1790.955,6104.8725,6.27735,0.0225,293.25,1791,29.265,17.536575,0
2,21,100,-0.001725,389.0025,481.5375,1184.6325,1044.21,10.965,16.2075,416.04,1791.0225,6791.4675,0.975,35.28,391.935,1791.0075,6102.4275,6.29655,0.0225,293.25,1791,29.43,17.62605,0
2,22,100,0.0018,389.0025,481.62,1185.135,1048.2525,10.965,16.2075,415.7625,1790.97,6789.9825,0.975,35.3775,391.2975,1791.03,6105.5925,6.2844,0.0225,293.25,1791,29.235,17.568075,0
2,23,100,-0.000975,389.0025,481.7775,1185.6675,1040.625,10.965,16.2075,416.0175,1790.97,6788.5725,0.975,35.4075,391.695,1791.0525,6098.6775,6.295275,0.0225,294.75,1791,29.325,17.465025,0
2,24,100,-0.001425,389.0025,481.4925,1185.7275,1049.0025,10.965,16.2075,415.125,1790.985,6789.2625,0.975,35.3625,391.6875,1790.9775,6102.12,6.28995,0.0225,293.25,1791,29.385,17.548575,0
2,25,100,0.004725,389.0025,481.3575,1189.035,1047.465,10.965,16.2075,415.605,1791,6791.46,0.975,35.3925,391.7325,1791.0225,6102.7275,6.296925,0.0225,293.25,1791,29.2425,17.616225,0
2,26,100,-0.000825,389.0025,481.4025,1181.535,1044.225,10.965,16.2075,415.5225,1790.985,6788.1075,0.975,35.34,392.1,1791,6102.9525,6.2604,0.0225,293.25,1791,29.22,17.601825,0
2,27,100,0.00045,389.0025,481.59,1189.08,1051.7325,10.965,16.2075,416.37,1791.0225,6793.5075,0.975,35.2725,391.5825,1791.045,6103.2975,6.305775,0.0225,294,1791,29.22,17.570625,0
2,28,100,0.002775,389.0025,481.53,1186.2,1048.0875,10.965,16.2075,416.0775,1790.9925,6790.335,0.975,35.2425,392.01,1790.9475,6102.4125,6.28005,0.0225,292.5,1791,29.2125,17.579625,0
2,29,100,-0.0024,389.0025,481.56,1187.835,1048.56,10.965,16.2075,416.0625,1791,6791.88,0.975,35.3325,391.695,1791.015,6105.5775,6.2775,0.0225,292.5,1791,29.2275,17.568675,0
2,30,100,0.0009,389.0025,481.335,1192.74,1046.3025,10.965,16.2075,415.965,1790.985,6788.1,0.975,35.4,391.8225,1791,6102.4725,6.31425,0.0225,293.25,1791,29.325,17.548875,0
2,31,100,-0.000675,389.0025,481.4775,1184.895,1043.205,10.965,16.2075,416.1,1791,6787.4475,0.975,35.2875,391.6275,1791.03,6098.715,6.329475,0.0225,293.25,1791,29.3775,17.56155,0
2,32,100,0.000975,389.0025,481.185,1188.39,1043.3325,10.965,16.2075,415.92,1790.985,6784.4025,0.975,35.34,391.905,1790.985,6104.07,6.283725,0.0225,292.5,1791,29.2275,17.55045,0
2,33,100,-0.0024,389.0025,481.3425,1188.8775,1047.1125,10.965,16.2075,415.215,1791.0075,6788.385,0.975,35.3175,391.695,1790.9925,6100.215,6.30765,0.0225,294,1791,29.2575,17.58255,0
2,34,100,0.00315,389.0025,481.59,1188.06,1045.68,10.965,16.2075,416.3175,1791,6794.4675,0.975,35.415,391.98,1790.97,6104.85,6.3141,0.0225,292.5,1791,29.1525,17.592825,0
2,35,100,0.0015,389.0025,481.0275,1181.7975,1044.4125,10.965,16.2075,416.0475,1791.015,6793.005,0.975,35.4375,391.5,1791,6106.56,6.3123,0.0225,295.5,1791,29.295,17.646225,0
2,36,100,0.000975,389.0025,480.9525,1186.17,1047.8475,10.965,16.2075,415.9425,1791.015,6791.8425,0.975,35.4075,391.74,1791,6106.545,6.278175,0.0225,293.25,1791,29.34,17.541075,0
2,37,100,0.00375,389.0025,481.575,1189.2225,1047.2175,10.965,16.2075,416.2575,1791.03,6793.62,0.975,35.37,392.0175,1791.015,6102.06,6.270675,0.0225,293.25,1791,29.31,17.553525,0
2,38,100,0.000975,389.0025,481.665,1188.8625,1048.3125,10.965,16.2075,415.6575,1791,6791.5125,0.975,35.415,391.5975,1791.0375,6101.1825,6.305175,0.0225,292.5,1791,29.3175,17.564325,0
2,39,100,-0.00135,389.0025,481.5,1189.2675,1043.6175,10.965,16.2075,415.5375,1791,6795.87,0.975,35.4,392.0925,1791.0375,6104.085,6.281625,0.0225,293.25,1791,29.265,17.586675,0
2,40,100,0.000375,389.0025,481.515,1187.0175,1048.785,10.965,16.2075,415.5525,1791.0225,6785.22,0.975,35.415,391.725,1791.0075,6102.87,6.30075,0.0225,293.25,1791,29.13,17.58015,0
2,41,100,0.001125,389.0025,481.8075,1184.2275,1049.055,10.965,16.2075,415.755,1791.03,6790.2,0.975,35.445,391.665,1791.0075,6105.63,6.2892,0.0225,294,1791,29.205,17.480325,0
2,42,100,0.0012,389.0025,481.7025,1184.4075,1044.0975,10.965,16.2075,415.485,1790.9775,6784.77,0.975,35.355,392.1525,1791,6101.475,6.258675,0.0225,294,1791,29.31,17.597325,0
2,43,100,0.002025,389.0025,481.515,1185.4425,1043.7,10.965,16.2075,415.605,1791.03,6790.2375,0.975,35.31,392.175,1791.015,6101.355,6.3108,0.0225,294,1791,29.19,17.62245,0
2,44,100,0.000225,389.0025,481.5075,1188.2475,1049.0175,10.965,16.2075,415.62,1791.03,6792.7875,0.975,35.415,392.0775,1791.045,6102.9225,6.306525,0.0225,294,1791,29.2725,17.59095,0
2,45,100,-0.00105,389.0025,481.5375,1189.8075,1048.2,10.965,16.2075,415.65,1791.0375,6795.285,0.975,35.3775,391.7025,1791,6106.4475,6.288525,0.0225,292.5,1791,29.2425,17.5713,0
2,46,100,0.00015,389.0025,481.6125,1181.5875,1044.45,10.965,16.2075,415.905,1791,6789.9975,0.975,35.3925,391.56,1791.0375,6105.39,6.29955,0.0225,292.5,1791,29.1975,17.628075,0
2,47,100,0.001575,389.0025,481.8,1187.8875,1047.345,10.965,16.2075,416.22,1791.03,6784.89,0.975,35.2725,392.0475,1791,6102.7275,6.2817,0.0225,293.25,1791,29.1675,17.508525,0
2,48,100,0.00045,389.0025,481.5675,1190.0325,1048.4625,10.965,16.2075,416.0025,1790.9925,6793.2975,0.975,35.385,391.8075,1790.985,6101.2275,6.286575,0.0225,294,1791,29.4225,17.5752,0
2,49,100,-0.00045,389.0025,482.1375,1187.895,1047.375,10.965,16.2075,415.53,1791.03,6786.8325,0.975,35.385,392.1225,1790.9925,6101.9475,6.3018,0.0225,292.5,1791,29.3775,17.615325,0
2,50,100,-0.00015,389.0025,481.515,1183.395,1049.835,10.965,16.2075,416.0475,1791,6788.7375,0.975,35.37,391.62,1791.0375,6103.845,6.30315,0.0225,293.25,1791,29.325,17.51475,0
2,51,100,0.0006,389.0025,481.5225,1189.005,1044.795,10.965,16.2075,416.265,1791.015,6791.94,0.975,35.2725,391.755,1791.0075,6103.4175,6.279825,0.0225,294,1791,29.175,17.492925,0
2,52,100,-0.00075,389.0025,481.14,1191.36,1051.245,10.965,16.2,416.07,1791,6792.1875,0.975,35.3175,391.935,1791.0075,6100.665,6.3048,0.0225,294,1791,29.31,17.5251,0
2,53,100,-0.001725,389.0025,481.5,1188.675,1047.8175,10.965,16.2075,415.7475,1791.0375,6788.835,0.975,35.235,392.0475,1791.0075,6103.4625,6.30825,0.0225,293.25,1791,29.2125,17.648025,0
2,54,100,0.0003,389.0025,481.185,1187.595,1053.9975,10.965,16.2075,415.815,1791.0075,6785.1375,0.975,35.325,391.86,1790.9925,6106.2375,6.304275,0.0225,294,1791,29.3475,17.52195,0
2,55,100,-0.002625,389.0025,481.7475,1189.1925,1040.37,10.965,16.2,415.905,1791.015,6783.465,0.975,35.385,392.025,1791.015,6100.9875,6.305775,0.0225,294,1791,29.3325,17.533425,0
2,56,100,-0.002625,389.0025,481.38,1190.28,1041.7275,10.965,16.2075,416.04,1791.015,6789.2025,0.975,35.2725,391.575,1791.0075,6104.79,6.29475,0.0225,293.25,1791,29.325,17.5347,0
2,57,100,-0.000225,389.0025,481.875,1188.0975,1042.215,10.965,16.2075,415.4025,1791.0375,6789.645,0.975,35.3775,391.485,1790.97,6102.66,6.3006,0.0225,293.25,1791,29.4225,17.5908,0
2,58,100,0,389.0025,481.725,1187.1975,1042.4325,10.965,16.2075,415.845,1791.0225,6785.8125,0.975,35.475,391.68,1790.985,6101.19,6.279825,0.0225,293.25,1791,29.3625,17.539575,0
2,59,100,0.0024,389.0025,481.86,1188.18,1048.4625,10.965,16.2075,415.95,1791.06,6789.9,0.975,35.3775,392.085,1791,6102.675,6.3027,0.0225,293.25,1791,29.28,17.576025,0
2,60,100,0.00105,389.0025,481.5675,1188.4275,1047.63,10.965,16.2075,415.545,1791.03,6793.1775,0.975,35.34,391.4475,1791.015,6105.9525,6.300225,0.0225,294.75,1791,29.3325,17.5446,0
